symbol,score,verdict,s_1m,s_1w,s_1d,m_1w,m_1d,v_1w,acc_w,acc_d,ret_30d,ret_90d,risk_flags,reason,cut,Name,Marcap
007700,11.0,skip,B3,B2,B2,riding,riding,dry,0.0,0.0,-0.02,-0.098,drawdown_deep,"1W/1D 모두 B2 하락 중. 거래량 극도로 저조(vol_rank=0.0, dry). drawdown_deep. 반등 신호 없음. 관심 완전 이탈 구간.",False,F&F홀딩스,701320600310
402340,11.0,watch,A2,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,1.113,1.382,parabolic,전 TF A2 정합 강세. 일봉 MA20(97.1만) 지지 확인 시 bounce_ma20 진입 구간. 월봉 ADX 68.5 페러볼릭 수준으로 리스크 존재. 97만 이탈 시 상황 변화.,False,SK스퀘어,158350063200000
034730,11.0,watch,A2,A2,A2,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.675,0.83,parabolic,"전 TF A2 정합이나 1M ret_30d=221%로 parabolic 위험, 일봉 MA10 풀백 구간 — 반등 확인 전 관망",False,SK,47489270465000
005380,11.0,pass,A2,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,0.262,0.922,,"전 TF A2 정합. 일봉 MA20(59.4만) 하락꼬리 도지 지지 확인 — bounce_ma20 진입 구간. 주봉/월봉 정배열 유지. 월봉 ADX 40으로 페러볼릭 아님, 상대적으로 건전한 상승.",False,현대차,139644796412000
033240,11.0,pass,A2,A2,A2,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.329,0.67,,전 TF A2 정합. 1W/1D 강양봉+holding 확인. MA10 풀백 중 지지 확인 중. 고점 -17%로 건전한 조정 구간.,False,자화전자,1045706296800
004100,11.0,skip,A5,A4,B1,pullback_ma20,breaking,normal,0.0,0.0,-0.076,0.223,"drawdown_deep,distribution_suspect","월봉 폭등 후 A5 하락 retest, 주봉 A4 첫 하락, 일봉 B1 하락 시작. 전 TF 하락 방향으로 수렴. 분배 의심 + 고점 -49%. 진입 금지.",False,태양금속,110100000000
028670,11.0,pass,A1,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,0.099,0.511,,"전 TF A1/A2 정합. 1W 완전 정배열, ADX 54.49 강추세. 1D MA20 풀백(5,798원) 정확히 닿음 — trend_pullback 진입 구간. vol_avg 2.9배(1W) 거래량 증가로 관심 확",False,팬오션,3196725681760
002900,11.0,watch,A1,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,0.229,0.2,,"1W/1D 정배열 A2 정합. 그러나 1M 기준 장기 고점(14,000) 대비 -44.8%로 아직 회복 중이며 단기 과열(ret_30d +59.9%, ret_90d +64.5%). 일봉 MA20 지지 확인 후 반등 ",False,TYM,315054000000
002025,11.0,pass,A2,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,0.014,0.243,,"전 TF A2 정합. 월봉 강한 상승 추세(ADX 51), 주봉 MA10 풀백, 일봉 MA20 풀백 — trend_pullback 전형. 고점 -12.5% 건강한 조정 구간.",False,코오롱우,36437721800
008060,11.0,watch,A2,A2,A2,acceleration,pullback_ma10,normal,0.0,0.0,0.532,0.919,parabolic,"전 TF A2 정합, 강한 상승 추세. 단, 1M ret_30d=201%, 1W ret_90d=210% parabolic 과열. MA10 풀백 후 반등 확인 필요.",False,대덕,696137930500
003240,11.0,watch,B4,B4,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.153,0.306,drawdown_deep,"월봉 B4 반등 시도, 주봉 MA50 지지 테스트 중. 일봉 B2 역배열. 주봉 MA50(968000) 지지 확인 + 일봉 반전 신호 확인 시 pass 전환 가능. 현재 watch.",False,태광산업,1136781400000
353200,11.0,watch,A2,A2,A2,acceleration,pullback_ma10,normal,0.0,0.0,0.642,1.992,parabolic,"전 TF A2 정합이나 1M/1W 페러볼릭 과열(ret_30d 399%, ADX 64.79). 1D MA10 풀백 중이며 과열 해소 후 재진입 기다림.",False,대덕전자,8059900467500
069730,11.0,watch,B3,A2,A2,pullback_ma10,pullback_ma20,normal,0.0,0.0,0.015,0.405,,주봉/일봉 A2 정합이나 월봉은 B3 기조. 큰 그림 반등 강도는 아직 검증 미완. 주봉 MA 정배열+holding=true 긍정적이나 월봉 거래량 고갈(0.194) 유의. 일봉 MA20 반등 확인 시 pass 업그,False,DSR제강,78192000000
000210,11.0,skip,B4,B4,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.156,0.453,drawdown_deep,월봉/주봉 B4(상승 시도)이나 일봉 B2 역배열 하락. TF 간 충돌로 단기 방향성 불명확. 일봉 추세 회복 확인 전까지 skip.,False,DL,1267830982000
071320,10.0,skip,A4,B1,B2,breaking,riding,normal,0.0,0.0,-0.003,-0.259,"parabolic,drawdown_deep","전 TF 하락 정합(1M A4, 1W B1, 1D B2). 파라볼릭 급등 이후 하락 전환 확정. MA 역배열+거래량 감소. 바닥 확인 전 진입 위험.",False,지역난방공사,832511693600
005800,10.0,watch,A3,A5,B1,pullback_ma50,breaking,distribution_suspect,0.0,0.0,-0.061,-0.095,"drawdown_deep,distribution_suspect","1M=A3(정배열 토핑 조정), 1W=A5(MA20 retest 확정), 1D=B1(역배열 하락 진입). TF 충돌 — 큰 그림 장기 상승 추세는 유효하나 중단기 하락 추세 진행 중. 1M MA20(12,898) 지",False,신영와코루,126990000000
007120,10.0,skip,B4,A3,A4,pullback_ma20,breaking,normal,0.0,0.0,-0.24,0.536,"drawdown_deep,distribution_suspect",1M B4 상승 시도 vs 1W A3 토핑 vs 1D A4 하락 시도 충돌. 급등 후 이격 소화 중이나 1D 역배열 전환. 방향성 미확정.,False,미래아이앤지,41152016400
000390,10.0,watch,A1,A1,A4,pullback_ma50,breaking,accumulation_suspect,0.0,0.0,-0.149,0.057,"drawdown_deep,zombie","월봉(1M)·주봉(1W)은 변곡 이후 A1 반등 구도지만 주봉 급등 후 깊은 조정과 일봉(1D) 역배열+하락이 TF 충돌. 주봉 MA50(7,144) 지지 여부가 관건. 거래량 급감한 일봉 조정이지만 auto_ris",False,SP삼화,208922641920
108675,10.0,watch,B2,B4,A4,bounce_ma10,pullback_ma20,accumulation_suspect,0.0,0.0,0.083,-0.016,"drawdown_deep,distribution_suspect",1D 정배열 상승 후 풀백(A4)이나 1M B2로 큰 그림 하락세 유지. 1W B4 전환 시도 중. 1M breakout 거래량이 distribution 의심. 1D MA50(16420) 지지 여부 확인 필요. 현재,False,LX하우시스우,17962542000
004440,10.0,watch,B3,B4,A5,pullback_ma20,breaking,accumulation_suspect,0.0,0.0,-0.312,0.071,"drawdown_deep,distribution_suspect","월봉 B3(바닥), 주봉 B4(상승 시도), 일봉 A5(하락 확정) 충돌. 주봉 거래량 6.9배 폭증은 중요 신호이나 일봉 전 MA 붕괴로 단기 하락 압력 강함. 주봉 MA50(5,590) 지지 후 일봉 회복 확인 ",False,삼일씨엔에스,75500445710
009900,9.0,skip,B3,B3,B1,pullback_ma20,breaking,normal,0.0,0.0,0.052,0.122,drawdown_deep,1W B3 바닥 다지기 vs 1D B1 하락 시작 충돌. 피크 대비 -83.8%. 1D 하락 지속 시 1W B3 지지 여부 불확실. 관망 후 1D 안정 확인 필요.,False,명신산업,567726839060
000725,9.0,skip,B3,B4,B2,breaking,breaking,normal,0.0,0.0,-0.146,0.04,drawdown_deep,1W B4(상승 실패 후 되돌림)와 1D B2(하락 지속) 충돌. 월봉 장기 하락 구조. 일봉 MA 역배열+가격 하방이 가장 명확한 신호 — 관망보다 회피.,False,현대건설우,69715207300
004690,9.0,skip,B3,B3,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.091,-0.006,drawdown_deep,전 TF B2~B3. 1D MA 역배열+박스 최하단. 1M 전 고점 대비 -76%. 2022~2023 폭등-폭락 이후 장기 회복 단계이나 단기 추세 약함. 1W B3 → B5 변환 전 관망.,False,삼천리,455885868900
483650,9.0,watch,C1,A2,A2,riding,pullback_ma10,normal,0.0,0.0,0.421,0.521,low_history,"1W/1D A2 정합, 정배열 유지 중. 1M은 13봉으로 판정 신뢰도 낮음(low_history). 1D MA20(228k) 지지 확인 시 pass 전환 가능. 상장 1년 미만 리스크.",False,달바글로벌,2670631100000
000240,9.0,skip,A3,A4,B1,breaking,breaking,normal,0.0,0.0,-0.051,-0.095,"drawdown_deep,distribution_suspect","월봉 A3, 주봉 A4, 일봉 B1 — 상위 TF에서 하락 전환 확인. 일봉 분배 거래량+역배열. 고점 대비 -38% 낙폭 진행 중.",False,한국앤컴퍼니,2306926332000
002990,9.0,watch,B3,B4,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.133,-0.033,drawdown_deep,1W는 B4(상승 시도)이나 1D는 B2(하락 지속). TF 충돌. 주봉 MA50 근처 지지 테스트 중이나 일봉 역배열 확인 필요. 장기 하락 종목으로 reversal 신호 더 필요.,False,금호건설,160031588330
377300,9.0,skip,B3,B3,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.089,-0.118,"drawdown_deep,low_history",1W B3 바닥 형성 중이나 1D B2 하락 지속. drawdown_deep -60~82%. 1M 55봉으로 history 제한. 명확한 바닥 신호 없음.,False,카카오페이,6600506220000
017960,9.0,watch,A2,A4,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.235,0.155,drawdown_deep,1M 장기 상승 추세 A2(ADX=51.87)이나 1D B2 하락 확인. 1W MA50 지지 테스트 중. 1D 최하단 긴 아래꼬리로 반등 가능성 있으나 TF 충돌로 1D MA20 이상 복귀 확인 전 관망.,False,한국카본,1932700576400
086280,9.0,skip,A2,A4,B2,pullback_ma10,breaking,normal,0.0,0.0,0.007,0.125,distribution_suspect,"1M 장기 A2이나 단기 파라볼릭 분배 신호. 1W A4, 1D B2로 TF 간 하락 방향 정합. 일봉 극하단 반등 시도 있으나 구조적 하락 압박.",False,현대글로비스,17550000000000
210540,9.0,watch,B3,B3,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.036,-0.034,drawdown_deep,1M/1W는 바닥 다지기(B3) 박스권이나 1D는 하락 지속(B2). TF간 분리. 주봉 MA50 지지 여부 확인 후 판단 필요.,False,디와이파워,155356831560
336370,9.0,skip,B3,B3,B2,pullback_ma10,breaking,normal,0.0,0.0,0.097,0.358,drawdown_deep,1M/1W B3 바닥권이나 1D가 급등 후 강한 하락세(B2). 최근 펌프 후 되돌림 패턴이 뚜렷하며 drawdown_deep. TF 간 충돌로 진입 근거 부족.,False,솔루스첨단소재,789945120000
448730,9.0,watch,B4,A1,B3,pullback_ma20,pullback_ma10,normal,0.0,0.0,-0.07,0.066,drawdown_deep,1W A1 변환 진행 중이나 1D B3 박스 하단. 상장 3년 미만으로 1M MA50 미형성. 1W MA20(5454) 지지 확인 또는 1D MA 역배열 해소 후 재평가 필요.,False,삼성FN리츠,488028000000
010400,9.0,skip,B3,B3,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.062,-0.21,drawdown_deep,"월봉/주봉은 장기 하락 후 B3 바닥 다지기 시도이나, 일봉은 B2 지속 하락. TF간 분리. 큰 그림 반전 미확인 상태.",False,우진아이엔에스,30259340000
010580,9.0,skip,B4,B2,B3,breaking,pullback_ma50,normal,0.0,0.0,-0.005,-0.198,drawdown_deep,"월봉 B4 반등 시도이나 주봉 B2 강한 하락 추세(ADX 49). 일봉은 B3 바닥 다지기+극저볼륨(dry). TF 충돌. 피크 -85%, drawdown_deep. 방향 확인 전 관망 필요.",False,에스엠벡셀,242528836800
066570,8.0,watch,A1,A2,A2,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.654,0.925,"parabolic,drawdown_deep","전 TF A2 정합, 1W 폭발적 거래량 급등 확인이나 parabolic+drawdown_deep 복합 — MA10 지지 반등 확인 후 pass 검토",False,LG전자,38685101525000
011700,8.0,skip,B3,B2,B2,riding,riding,normal,0.0,0.0,-0.156,0.119,drawdown_deep,전 TF B2 정합. drawdown_deep 자동 플래그. 1D 박스 최하단(0.025)이나 MA 역배열 지속. 2022년 고점 대비 -76% 수준에서 구조적 반등 근거 미확인.,False,한신기계,120861912475
330590,7.0,skip,B3,B3,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.192,-0.056,,월봉/주봉 B3 바닥권이나 일봉 B2 강한 하락 추세(ADX 44). TF 간 완전 정합이 아니며 일봉 추세 반전 미확인. skip.,False,롯데리츠,1141427091800
114090,7.0,watch,B3,B2,B3,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.02,-0.176,drawdown_deep,"1M B3 박스 다지기, 1W B2 하락 지속, 1D B3 횡보 충돌. MA 수렴 중 방향성 돌파 대기.",False,GKL,696494844200
006980,7.0,watch,B4,A1,A4,pullback_ma10,breaking,normal,0.0,0.0,0.024,0.349,distribution_suspect,주봉 A1(정배열 초기 상승)이나 일봉 A4(고점 후 하락 확인). 큰 TF 흐름은 상승 시작이나 단기 조정 깊어지는 중. 일봉 MA50(22264원) 회복 확인 전 관망 권고.,False,우성,60873000000
005690,7.0,watch,A1,A2,B2,pullback_ma20,breaking,normal,0.0,0.0,0.029,0.057,,"1M A1/1W A2 상승 사이클이나 1D B2 단기 역배열로 TF 충돌. 주봉 MA20(16,000) 지지 확인 후 일봉 회복 시 진입 검토 가능.",False,파미셀,999666873240
322000,7.0,watch,A2,A2,A5,pullback_ma10,pullback_ma50,distribution_suspect,0.0,0.0,-0.009,2.086,"parabolic,drawdown_deep,distribution_suspect",1M/1W 파라볼릭 상승 후 조정 진행 중이며 1D A5(MA20 하향 돌파 후 retest 하락 확정). 1W ADX=74.61 극강 추세이나 고점 대비 -30% 하락. 파라볼릭 위험 동반으로 MA50 지지 확인 ,False,HD현대에너지솔루션,2194080000000
002310,7.0,watch,B3,B3,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.135,0.057,,"1M/1W B3 바닥 다지기, 1D B2 하락 추세 분리. 일봉 해머봉(lower_wick 0.935) + 거래량(vol_rank 0.833) 반등 시도 신호. MA10 돌파 확인 후 pass 전환 검토.",False,아세아제지,317174060400
001755,7.0,skip,A3,A4,B1,breaking,breaking,distribution_suspect,0.0,0.0,0.024,0.332,"drawdown_deep,parabolic,distribution_suspect","1M 장기 A3(신고가 근처 토핑), 1W A4(MA10 아래 이탈 확인), 1D B1(하락 시작). TF 간 방향성 일치하여 하락 전환 중. 단기 반등 가능하나 큰 그림은 skip. parabolic+drawdow",False,한양증권우,12810000000
006260,7.0,watch,A3,A2,A2,riding,pullback_ma10,normal,0.0,0.0,0.866,1.31,"parabolic,distribution_suspect",전 TF 상승 방향 정합이나 월봉 ret_30d=4.9/ret_90d=8.4 극단적 파라볼릭 + 고점권 횡보. 일봉 MA10 풀백 중 반등 확인 전까지 관망 권고.,False,LS,17596800000000
123690,7.0,watch,B3,B2,B3,breaking,pullback_ma10,normal,0.0,0.0,-0.028,-0.267,drawdown_deep,1M B3(월봉 바닥권 다지기)와 1D B3(일봉 수렴)이 같은 방향이나 1W는 B2 하락 진행 중. MAs 수렴과 도지+아래꼬리 신호 감지. 돌파 확인 전까지 관망.,False,한국화장품,125973120000
032560,7.0,skip,B3,B3,B2,pullback_ma50,breaking,dry,0.0,0.0,-0.007,0.005,drawdown_deep,월봉·주봉은 B3(바닥 다지기)이나 일봉은 B2 하락 지속. TF 간 불일치. 거래량 극소(월봉 dry). 상위 TF 회복 신호 없이 진입 근거 부족.,False,황금에스티,102340000000
009830,7.0,skip,B4,A1,B2,pullback_ma10,riding,normal,0.0,0.0,0.047,0.45,drawdown_deep,"월봉 B4이나 주봉 A1 전환 초기(drawdown_deep), 일봉 B2 하락 중. TF 혼재. 일봉 전 MA 이탈 상태에서 매수 진입 위험. 주봉 MA10 회복 후 재검토.",False,한화솔루션,7430054868600
016360,7.0,watch,A2,A2,A4,pullback_ma10,pullback_ma50,normal,0.0,0.0,0.172,0.423,"drawdown_deep,distribution_suspect",월봉 A2 강세이나 월봉 최종봉에 고거래량 위꼬리 도지(분배 의심). 일봉 A4 하락 확인 중이며 MA50 지지 여부가 핵심. 주봉 MA10 접촉 구간에서 반등 확인 시 재검토.,False,삼성증권,11421470000000
404990,7.0,watch,B3,B3,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.109,0.012,,월봉/주봉은 B3(바닥 다지기)이나 일봉은 B2(지속 하락). TF 충돌. 주봉 MA50 근접으로 지지 테스트 중. 반등 확인 후 진입 검토.,False,신한서부티엔디리츠,232071493360
018470,7.0,skip,B2,B4,A4,pullback_ma10,breaking,normal,0.0,0.0,-0.14,0.043,drawdown_deep,"1M 장기 하락 B2, 1W 반등 B4 시도이나 1D 급락 A4. TF 충돌. 장기 고점 대비 -67% 낙폭. 반등 지속성 불확실.",False,조일알미늄,177284409400
003120,6.0,skip,B3,B2,B2,riding,riding,dry,0.0,0.0,-0.122,-0.064,drawdown_deep,전 TF B2 정합 하락 추세. 주봉·일봉 역배열 + 신저가권. drawdown_deep. 주봉 거래량 dry. 반전 징후 없음.,False,일성아이에스,267995000000
452260,6.0,watch,A1,A2,A2,pullback_ma10,pullback_ma10,pump_dump_trace,0.0,0.0,0.205,1.222,"parabolic,drawdown_deep,pump_dump_trace","전 TF 상승 추세이나 parabolic 리스크 강함(주봉 거래량 22배, 일봉 90일 +122%). 고점 대비 -30% 위치, 추가 되돌림 가능. MA50 지지 확인 후 재판단.",False,한화갤러리아,612596367600
004560,6.0,watch,B4,A4,B2,pullback_ma10,breaking,distribution_suspect,0.0,0.0,0.003,0.365,"drawdown_deep,distribution_suspect","월봉 B4(상승 시도), 주봉 A4(하락 첫 시도), 일봉 B2(하락 추세) — TF 충돌. 주봉 대량 거래량 동반 하락이 분배 징후. 월봉 큰 그림 B4이나 단기 추세 하락으로 관망.",False,현대비앤지스틸,252419296140
000155,6.0,skip,A3,A3,B1,pullback_ma10,breaking,distribution_suspect,0.0,0.0,0.182,0.096,"parabolic,distribution_suspect","전 TF 페러볼릭 후 분배 하락 정합(1M A3 분배, 1W A3 하락, 1D B1 이탈). ADX 73 과열, 거래량 폭증 음봉. 매매 회피.",False,두산우,2633668458000
004140,6.0,watch,B4,B3,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.17,-0.103,drawdown_deep,"1M B4(상승 첫 시도, 90일 +57%), 1W B3(바닥 다지기), 1D B2(하락 재개) — TF 충돌. 월봉은 MA 정배열 전환 신호이나 일봉/주봉 단기 하락 중. 월봉 관점 회복 가능성 있으나 일봉 재진입",False,동방,108656049990
003555,6.0,watch,A2,A2,A3,pullback_ma20,pullback_ma20,normal,0.0,0.0,0.071,0.06,distribution_suspect,"월봉/주봉 A2이나 일봉 A3 조정+분배봉 의심. 주봉 MA20 지지(70,545) 확인 필요. 월봉 distribution_suspect 위꼬리 주의.",False,LG우,231561203100
003535,6.0,skip,B3,B2,B2,riding,riding,dry,0.0,0.0,-0.141,-0.054,drawdown_deep,1W/1D B2 정합이나 1M은 B3 다지기 단계로 충돌. 전체적으로 하락 추세 지속이며 거래량 dry. 월봉 박스 돌파 확인 전까지 회피.,False,한화투자증권우,38544000000
012330,6.0,watch,A2,A2,A3,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.377,0.462,distribution_suspect,1M/1W A2 정배열이나 1M breakout거래량+distribution_candle_score 0.6 분배 의심. 1D 649K 급등 후 -17% 조정 중. 1W holding=true로 일부 지지 유지. 분배,False,현대모비스,59611307031000
279570,6.0,skip,,B2,B2,riding,riding,dry,0.0,0.0,-0.139,0.0,"drawdown_deep,low_history",상장 직후 지속 하락세. 1D/1W 모두 B2 역배열. 데이터 이력 짧아(low_history) 신뢰도 낮음.,False,케이뱅크,2280006748620
009140,6.0,watch,A1,A2,A3,pullback_ma10,pullback_ma10,normal,0.0,0.0,0.196,0.324,distribution_suspect,"1W A2 정배열 상승, 1D A3 토핑 조짐으로 분리. 급등 후 되밀림 중. MA10 지지 여부 및 거래량 재확인 필요. 월봉 고점 대비 이격 경계.",False,경인전자,42097359600
120030,5.0,skip,B3,B2,B2,riding,breaking,dry,0.0,0.0,-0.085,-0.061,drawdown_deep,전 TF B2 정합(월봉 B3 경계이나 주봉/일봉 B2 명확). 역배열+우하향 지속. 거래량 극희소. 박스 하단 이탈 시도 중. 매매 회피.,False,조선선재,121866381900
272210,5.0,skip,A2,A3,B2,pullback_ma10,breaking,normal,0.0,0.0,-0.204,0.685,drawdown_deep,"월봉 A2 강세이나 페러볼릭 수준의 상승 후 급격한 조정. 주봉 A3 토핑, 일봉 B2 역배열. 큰 TF 간 사이클 충돌 심각. 일봉 MA10 돌파 + MA 정배열 전환 확인 필요.",False,한화시스템,21914649124000
009070,5.0,skip,A5,B2,B2,breaking,riding,normal,0.0,0.0,-0.101,-0.16,drawdown_deep,1D/1W 역배열 하락 추세 정합. 1M도 최근 고점에서 급락 중. ADX 27~28로 추세 유효. 고점 대비 -38% 이상이나 하락 추세 전환 신호 없음.,False,KCTC,159000000000
001045,5.0,watch,A3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.04,-0.134,,1M은 장기 상승 사이클(A3 토핑 눌림)이나 1W/1D는 B2 하락 진행 중. TF 충돌로 진입 불가. 1M MA20(78885) 지지 여부 확인 후 재평가 필요.,False,CJ우,185338286000
104700,5.0,skip,A3,B2,B2,breaking,breaking,normal,0.0,0.0,-0.012,-0.072,,1M 정배열(A3)이나 1W/1D 모두 B2 하락 추세 확인. TF 충돌로 큰 TF(1W/1D) 기준 skip. 일봉 역배열 완성 전 반등 없이 하락 지속 패턴.,False,한국철강,337162500000
066575,4.0,watch,A1,A2,A3,acceleration,pullback_ma20,distribution_suspect,0.0,0.0,0.407,0.396,distribution_suspect,월봉 A1 급등 단계이나 주봉·일봉에서 90일 +130% 과열 후 고점 분배 신호 감지. 일봉 MA20 지지 여부 확인 필요. parabolic 기준(ret_90d>1.0) 직전까지 도달.,False,LG전자우,1424329687100
37550K,4.0,watch,B4,B4,B2,pullback_ma50,breaking,normal,0.0,0.0,-0.217,0.158,drawdown_deep,월봉/주봉은 B4 반등 시도(정배열 회복 중)이나 일봉은 B2 하락 지속. TF 간 충돌로 관망. 주봉 MA50(~23500) 지지 여부가 관건.,False,DL이앤씨우,56123646750
307950,4.0,watch,A2,A2,A2,riding,pullback_ma10,normal,0.0,0.0,0.496,0.788,"parabolic,distribution_suspect",전 TF 정배열 A2 정합. 일봉 오늘 양봉 반등(holding=true) 긍정적. 그러나 월봉 dist_score=0.6 분배봉 + 파라볼릭 + 주봉 vol 폭증 후 조정으로 과열 경계 필요.,False,현대오토에버,17414228570000
001940,4.0,skip,A2,A4,B1,pullback_ma50,breaking,normal,0.0,0.0,-0.117,-0.082,distribution_suspect,1M A2 장기 상승이나 1W A4/1D B1 하락 첫 시도로 TF 충돌. 큰 TF(1W/1D) 기준 하락 추세 진입 중. 일봉 distribution_suspect + ADX 35.9. 반등 확인 전 skip.,False,KISCO홀딩스,335271387000
195870,4.0,watch,A2,A2,A2,riding,pullback_ma20,normal,0.0,0.0,0.505,0.561,"parabolic,distribution_suspect","전 TF A2 정합이나 1M에서 ret_90d +421% 페러볼릭 과열. 1D MA20 지지 확인 후 watch 유지, 1M 차트에서 분배 신호 주의.",False,해성디에스,1727200000000
001790,4.0,watch,B3,B3,B2,pullback_ma20,pullback_ma10,normal,0.0,0.0,-0.12,-0.04,drawdown_deep,"1M/1W B3 바닥 다지기, 1D B2 하락 지속으로 분리. 큰 TF 박스 유지 확인 필요, 일봉 반등 시그널 없음.",False,대한제당,233284380075
000890,4.0,watch,A2,A2,A3,acceleration,acceleration,pump_dump_trace,0.0,0.0,2.941,2.96,"parabolic,pump_dump_trace,distribution_suspect","1M/1W parabolic 급등 후 1D에서 음봉+거래량 감소. 펌프 후 관심 소멸 패턴. 매수 부적합, 기존 보유 시 경계.",False,보해양조,42568622525
00781K,4.0,watch,A2,A2,A2,riding,pullback_ma20,normal,0.0,0.0,0.342,0.752,"parabolic,distribution_suspect","1W/1D A2 정합 상승. 그러나 1M에서 ret_90d +311% 페러볼릭, MA 대비 극단적 과열(+58~121%). 일봉 MA20 풀백 지지 확인 후 pass 가능. 현재는 조정 대기.",False,코리아써키트2우B,15117553710
112610,4.0,skip,B4,B4,B2,pullback_ma20,breaking,normal,0.0,0.0,-0.325,0.222,drawdown_deep,1D B2 명확한 하락 추세. 1W MA50 근처 지지 시험 중이나 1D 가격이 모든 MA 하부에 위치하고 하락 지속. 1M 빅픽처상 B4 회복 시도로 볼 수 있으나 1D/1W 충돌로 진입 부적합.,False,씨에스윈드,2176044394800
088790,4.0,pass,B4,A1,A1,pullback_ma10,pullback_ma10,accumulation_suspect,0.0,0.0,0.015,0.373,"drawdown_deep,accumulation_suspect","1W A1+1D A1 정합이나 1M은 B4 전환 단계로 분리. 1W ADX 49 강한 상승 추세 확인, 강양봉 holding=true. 눌림 후 MA10 지지 시 진입 적합.",False,진도,36471889920
006200,4.0,watch,A2,A2,A3,acceleration,pullback_ma10,pump_dump_trace,0.0,0.0,2.739,3.383,"parabolic,pump_dump_trace,distribution_suspect","전 TF 상승이나 페러볼릭 과열 극심(ret_30d +221~312%). MA 대비 200% 이상 이탈. 1D에서 토핑 신호(음봉+거래량 감소). 분배 의심. 추격 매수 절대 회피, 보유자는 비중 축소 고려.",False,한국전자홀딩스,29626384455
005950,4.0,watch,B4,A1,A1,acceleration,acceleration,accumulation_suspect,0.0,0.0,0.794,0.698,"parabolic,drawdown_deep,accumulation_suspect",일봉/주봉 A1 강세 출발이나 월봉은 B4(바닥 상승 시도) 레벨. 거래량 폭증+30d 79% 급등으로 parabolic 위험. 풀백 후 재진입 대기.,False,이수화학,439901447370
000990,4.0,watch,A2,A2,A3,acceleration,pullback_ma10,distribution_suspect,0.0,0.0,0.769,1.154,"parabolic,distribution_suspect","월봉/주봉 A2 강세이나 parabolic(ret_90d +1279% 월봉, +300% 주봉). 일봉 A3 토핑 구간. MA10/MA20 지지 반등 확인 시 pass 격상 가능. 현재는 과열 경계.",False,DB하이텍,9179468068000
00806K,4.0,watch,A2,A2,A2,riding,pullback_ma10,normal,0.0,0.0,0.305,0.346,distribution_suspect,"1W/1D A2 정합 상승 추세. 그러나 1M에서 위꼬리 분배봉 신호(distribution_candle_score 0.6), MA 전체 대비 28% 위에 위치해 과열 주의. 풀백 후 MA10/20 반등 확인 시 p",False,대덕1우,16548673050
001685,3.8,watch,B3,B2,B2,pullback_ma10,pullback_ma10,normal,0.0,0.6,-0.021,-0.071,drawdown_deep,"1M 박스권 B3, 1W/1D B2. MA 역배열이나 수렴 tight. 1D 매집봉 점수 0.6 주목. 15500 지지 유지 여부 확인 후 접근.",False,대상우,21718034550
008490,3.0,watch,B2,B4,A1,bounce_ma50,riding,accumulation_suspect,0.0,0.0,0.247,0.081,"drawdown_deep,accumulation_suspect","월봉 B2, 주봉 B4, 일봉 A1 — TF별 전환 단계 차이 존재. 일봉은 반등 확인이나 주봉·월봉 drawdown_deep. 주봉 B4+accumulation 으로 watch 유지, 주봉 MA20 상향 돌파 확인",False,서흥,266668054650
006800,3.0,skip,A2,A3,B2,pullback_ma10,breaking,distribution_suspect,0.0,0.0,-0.019,1.17,"parabolic,distribution_suspect","1M A2이나 1W A3 토핑 조짐, 1D는 전체 MA 하향 이탈(B2) — TF 충돌+하락 가속으로 회피",False,미래에셋증권,37882677776000
058430,3.0,skip,A3,A3,B1,pullback_ma10,breaking,distribution_suspect,0.0,0.0,0.269,0.622,"drawdown_deep,distribution_suspect,parabolic","월봉/주봉 A3(토핑 횡보), 일봉 B1(하락 시작) 충돌. 90d +222% 급등 후 분배 의심. 고위험 구간.",False,포스코스틸리온,401100000000
